datetime,consumption
2016-07-31 19:30:00,2088.0
2016-07-31 20:00:00,2094.0
2016-07-31 20:30:00,856.0
2016-07-31 21:00:00,2025.0
2016-07-31 21:30:00,2151.0
2016-07-31 22:00:00,1882.0
2016-07-31 22:30:00,1316.0
2016-07-31 23:00:00,565.0
2016-07-31 23:30:00,462.0
2016-08-01 00:00:00,389.0
2016-08-01 00:30:00,409.0
2016-08-01 01:00:00,343.0
2016-08-01 01:30:00,262.0
2016-08-01 02:00:00,258.0
2016-08-01 02:30:00,257.0
2016-08-01 03:00:00,262.0
2016-08-01 03:30:00,255.0
2016-08-01 04:00:00,255.0
2016-08-01 04:30:00,254.0
2016-08-01 05:00:00,255.0
2016-08-01 05:30:00,257.0
2016-08-01 06:00:00,360.0
2016-08-01 06:30:00,340.0
2016-08-01 07:00:00,1022.0
2016-08-01 07:30:00,1045.0
2016-08-01 08:00:00,251.0
2016-08-01 08:30:00,251.0
2016-08-01 09:00:00,251.0
2016-08-01 09:30:00,411.0
2016-08-01 10:00:00,1489.0
2016-08-01 10:30:00,1671.0
2016-08-01 11:00:00,1604.0
2016-08-01 11:30:00,1569.0
2016-08-01 12:00:00,4100.0
2016-08-01 12:30:00,5655.0
2016-08-01 13:00:00,4734.0
2016-08-01 13:30:00,1769.0
2016-08-01 14:00:00,1336.0
2016-08-01 14:30:00,1874.0
2016-08-01 15:00:00,1491.0
2016-08-01 15:30:00,2039.0
2016-08-01 16:00:00,987.0
2016-08-01 16:30:00,1397.0
2016-08-01 17:00:00,1123.0
2016-08-01 17:30:00,3406.0
2016-08-01 18:00:00,2139.0
2016-08-01 18:30:00,3713.0
2016-08-01 19:00:00,2702.0
2016-08-01 19:30:00,810.0
2016-08-01 20:00:00,879.0
2016-08-01 20:30:00,936.0
2016-08-01 21:00:00,684.0
2016-08-01 21:30:00,1708.0
2016-08-01 22:00:00,1113.0
2016-08-01 22:30:00,1081.0
2016-08-01 23:00:00,520.0
2016-08-01 23:30:00,425.0
2016-08-02 00:00:00,423.0
2016-08-02 00:30:00,424.0
2016-08-02 01:00:00,342.0
2016-08-02 01:30:00,338.0
2016-08-02 02:00:00,339.0
2016-08-02 02:30:00,353.0
2016-08-02 03:00:00,341.0
2016-08-02 03:30:00,341.0
2016-08-02 04:00:00,342.0
2016-08-02 04:30:00,342.0
2016-08-02 05:00:00,339.0
2016-08-02 05:30:00,430.0
2016-08-02 06:00:00,425.0
2016-08-02 06:30:00,409.0
2016-08-02 07:00:00,335.0
2016-08-02 07:30:00,334.0
2016-08-02 08:00:00,333.0
2016-08-02 08:30:00,493.0
2016-08-02 09:00:00,244.0
2016-08-02 09:30:00,240.0
2016-08-02 10:00:00,329.0
2016-08-02 10:30:00,323.0
2016-08-02 11:00:00,319.0
2016-08-02 11:30:00,253.0
2016-08-02 12:00:00,1198.0
2016-08-02 12:30:00,4211.0
2016-08-02 13:00:00,2506.0
2016-08-02 13:30:00,2112.0
2016-08-02 14:00:00,995.0
2016-08-02 14:30:00,1480.0
2016-08-02 15:00:00,839.0
2016-08-02 15:30:00,645.0
2016-08-02 16:00:00,700.0
2016-08-02 16:30:00,917.0
2016-08-02 17:00:00,1144.0
2016-08-02 17:30:00,2251.0
2016-08-02 18:00:00,2049.0
2016-08-02 18:30:00,3190.0
2016-08-02 19:00:00,879.0
2016-08-02 19:30:00,813.0
2016-08-02 20:00:00,870.0
2016-08-02 20:30:00,1024.0
2016-08-02 21:00:00,1152.0
2016-08-02 21:30:00,1850.0
2016-08-02 22:00:00,1033.0
2016-08-02 22:30:00,620.0
2016-08-02 23:00:00,477.0
2016-08-02 23:30:00,477.0
2016-08-03 00:00:00,479.0
2016-08-03 00:30:00,479.0
2016-08-03 01:00:00,788.0
2016-08-03 01:30:00,802.0
2016-08-03 02:00:00,482.0
2016-08-03 02:30:00,869.0
2016-08-03 03:00:00,1801.0
2016-08-03 03:30:00,785.0
2016-08-03 04:00:00,240.0
2016-08-03 04:30:00,239.0
2016-08-03 05:00:00,240.0
2016-08-03 05:30:00,238.0
2016-08-03 06:00:00,236.0
2016-08-03 06:30:00,318.0
2016-08-03 07:00:00,337.0
2016-08-03 07:30:00,337.0
2016-08-03 08:00:00,1443.0
2016-08-03 08:30:00,1229.0
2016-08-03 09:00:00,526.0
2016-08-03 09:30:00,541.0
2016-08-03 10:00:00,470.0
2016-08-03 10:30:00,2759.0
2016-08-03 11:00:00,3745.0
2016-08-03 11:30:00,6286.0
2016-08-03 12:00:00,4199.0
2016-08-03 12:30:00,3308.0
2016-08-03 13:00:00,2304.0
2016-08-03 13:30:00,2246.0
2016-08-03 14:00:00,2972.0
2016-08-03 14:30:00,1270.0
2016-08-03 15:00:00,659.0
2016-08-03 15:30:00,1026.0
2016-08-03 16:00:00,652.0
2016-08-03 16:30:00,1076.0
2016-08-03 17:00:00,746.0
2016-08-03 17:30:00,1407.0
2016-08-03 18:00:00,1313.0
2016-08-03 18:30:00,721.0
2016-08-03 19:00:00,1030.0
2016-08-03 19:30:00,1541.0
2016-08-03 20:00:00,1176.0
2016-08-03 20:30:00,792.0
2016-08-03 21:00:00,1140.0
2016-08-03 21:30:00,1069.0
2016-08-03 22:00:00,1419.0
2016-08-03 22:30:00,1040.0
2016-08-03 23:00:00,625.0
2016-08-03 23:30:00,512.0
2016-08-04 00:00:00,507.0
2016-08-04 00:30:00,508.0
2016-08-04 01:00:00,561.0
2016-08-04 01:30:00,353.0
2016-08-04 02:00:00,373.0
2016-08-04 02:30:00,394.0
2016-08-04 03:00:00,388.0
2016-08-04 03:30:00,387.0
2016-08-04 04:00:00,387.0
2016-08-04 04:30:00,312.0
2016-08-04 05:00:00,303.0
2016-08-04 05:30:00,302.0
2016-08-04 06:00:00,300.0
2016-08-04 06:30:00,299.0
2016-08-04 07:00:00,299.0
2016-08-04 07:30:00,298.0
2016-08-04 08:00:00,299.0
2016-08-04 08:30:00,298.0
2016-08-04 09:00:00,334.0
2016-08-04 09:30:00,729.0
2016-08-04 10:00:00,393.0
2016-08-04 10:30:00,1327.0
2016-08-04 11:00:00,679.0
2016-08-04 11:30:00,1247.0
2016-08-04 12:00:00,730.0
2016-08-04 12:30:00,1816.0
2016-08-04 13:00:00,414.0
2016-08-04 13:30:00,757.0
2016-08-04 14:00:00,658.0
2016-08-04 14:30:00,1043.0
2016-08-04 15:00:00,2588.0
2016-08-04 15:30:00,2008.0
2016-08-04 16:00:00,831.0
2016-08-04 16:30:00,671.0
2016-08-04 17:00:00,3357.0
2016-08-04 17:30:00,2665.0
2016-08-04 18:00:00,2984.0
2016-08-04 18:30:00,734.0
2016-08-04 19:00:00,2824.0
2016-08-04 19:30:00,4009.0
2016-08-04 20:00:00,2752.0
2016-08-04 20:30:00,2058.0
2016-08-04 21:00:00,2044.0
2016-08-04 21:30:00,2060.0
2016-08-04 22:00:00,2357.0
2016-08-04 22:30:00,1783.0
2016-08-04 23:00:00,817.0
2016-08-04 23:30:00,633.0
2016-08-05 00:00:00,468.0
2016-08-05 00:30:00,499.0
2016-08-05 01:00:00,474.0
2016-08-05 01:30:00,426.0
2016-08-05 02:00:00,421.0
2016-08-05 02:30:00,342.0
2016-08-05 03:00:00,231.0
2016-08-05 03:30:00,262.0
2016-08-05 04:00:00,330.0
2016-08-05 04:30:00,316.0
2016-08-05 05:00:00,314.0
2016-08-05 05:30:00,312.0
2016-08-05 06:00:00,311.0
2016-08-05 06:30:00,226.0
2016-08-05 07:00:00,1287.0
2016-08-05 07:30:00,870.0
2016-08-05 08:00:00,1583.0
2016-08-05 08:30:00,1582.0
2016-08-05 09:00:00,426.0
2016-08-05 09:30:00,227.0
2016-08-05 10:00:00,227.0
2016-08-05 10:30:00,334.0
2016-08-05 11:00:00,314.0
2016-08-05 11:30:00,314.0
2016-08-05 12:00:00,355.0
2016-08-05 12:30:00,726.0
2016-08-05 13:00:00,587.0
2016-08-05 13:30:00,466.0
2016-08-05 14:00:00,460.0
2016-08-05 14:30:00,499.0
2016-08-05 15:00:00,570.0
2016-08-05 15:30:00,550.0
2016-08-05 16:00:00,715.0
2016-08-05 16:30:00,3036.0
2016-08-05 17:00:00,2199.0
2016-08-05 17:30:00,2698.0
2016-08-05 18:00:00,2128.0
2016-08-05 18:30:00,5012.0
2016-08-05 19:00:00,3032.0
2016-08-05 19:30:00,2343.0
2016-08-05 20:00:00,1690.0
2016-08-05 20:30:00,1299.0
2016-08-05 21:00:00,2174.0
2016-08-05 21:30:00,2148.0
2016-08-05 22:00:00,1244.0
2016-08-05 22:30:00,675.0
2016-08-05 23:00:00,417.0
2016-08-05 23:30:00,271.0
2016-08-06 00:00:00,228.0
2016-08-06 00:30:00,228.0
2016-08-06 01:00:00,227.0
2016-08-06 01:30:00,226.0
2016-08-06 02:00:00,226.0
2016-08-06 02:30:00,226.0
2016-08-06 03:00:00,323.0
2016-08-06 03:30:00,363.0
2016-08-06 04:00:00,357.0
2016-08-06 04:30:00,273.0
2016-08-06 05:00:00,233.0
2016-08-06 05:30:00,233.0
2016-08-06 06:00:00,234.0
2016-08-06 06:30:00,462.0
2016-08-06 07:00:00,308.0
2016-08-06 07:30:00,1335.0
2016-08-06 08:00:00,1873.0
2016-08-06 08:30:00,1710.0
2016-08-06 09:00:00,373.0
2016-08-06 09:30:00,322.0
2016-08-06 10:00:00,322.0
2016-08-06 10:30:00,320.0
2016-08-06 11:00:00,319.0
2016-08-06 11:30:00,336.0
2016-08-06 12:00:00,419.0
2016-08-06 12:30:00,676.0
2016-08-06 13:00:00,513.0
2016-08-06 13:30:00,1670.0
2016-08-06 14:00:00,1790.0
2016-08-06 14:30:00,846.0
2016-08-06 15:00:00,801.0
2016-08-06 15:30:00,913.0
2016-08-06 16:00:00,3070.0
2016-08-06 16:30:00,1927.0
2016-08-06 17:00:00,346.0
2016-08-06 17:30:00,473.0
2016-08-06 18:00:00,3219.0
2016-08-06 18:30:00,3475.0
2016-08-06 19:00:00,1018.0
2016-08-06 19:30:00,984.0
2016-08-06 20:00:00,518.0
2016-08-06 20:30:00,1710.0
2016-08-06 21:00:00,2342.0
2016-08-06 21:30:00,1437.0
2016-08-06 22:00:00,1355.0
2016-08-06 22:30:00,472.0
2016-08-06 23:00:00,355.0
2016-08-06 23:30:00,281.0
2016-08-07 00:00:00,499.0
2016-08-07 00:30:00,344.0
2016-08-07 01:00:00,252.0
2016-08-07 01:30:00,233.0
2016-08-07 02:00:00,261.0
2016-08-07 02:30:00,331.0
2016-08-07 03:00:00,317.0
2016-08-07 03:30:00,240.0
2016-08-07 04:00:00,231.0
2016-08-07 04:30:00,231.0
2016-08-07 05:00:00,230.0
2016-08-07 05:30:00,251.0
2016-08-07 06:00:00,258.0
2016-08-07 06:30:00,330.0
2016-08-07 07:00:00,438.0
2016-08-07 07:30:00,350.0
2016-08-07 08:00:00,233.0
2016-08-07 08:30:00,328.0
2016-08-07 09:00:00,319.0
2016-08-07 09:30:00,256.0
2016-08-07 10:00:00,232.0
2016-08-07 10:30:00,232.0
2016-08-07 11:00:00,232.0
2016-08-07 11:30:00,311.0
2016-08-07 12:00:00,468.0
2016-08-07 12:30:00,791.0
2016-08-07 13:00:00,1012.0
2016-08-07 13:30:00,1319.0
2016-08-07 14:00:00,593.0
2016-08-07 14:30:00,774.0
2016-08-07 15:00:00,646.0
2016-08-07 15:30:00,1324.0
2016-08-07 16:00:00,3362.0
2016-08-07 16:30:00,1075.0
2016-08-07 17:00:00,1265.0
2016-08-07 17:30:00,3283.0
2016-08-07 18:00:00,2834.0
2016-08-07 18:30:00,1946.0
2016-08-07 19:00:00,1605.0
2016-08-07 19:30:00,2110.0
2016-08-07 20:00:00,868.0
2016-08-07 20:30:00,1046.0
2016-08-07 21:00:00,1297.0
2016-08-07 21:30:00,2689.0
2016-08-07 22:00:00,3017.0
2016-08-07 22:30:00,989.0
2016-08-07 23:00:00,1076.0
2016-08-07 23:30:00,907.0
2016-08-08 00:00:00,882.0
2016-08-08 00:30:00,918.0
2016-08-08 01:00:00,635.0
2016-08-08 01:30:00,467.0
2016-08-08 02:00:00,455.0
2016-08-08 02:30:00,296.0
2016-08-08 03:00:00,232.0
2016-08-08 03:30:00,231.0
2016-08-08 04:00:00,288.0
2016-08-08 04:30:00,325.0
2016-08-08 05:00:00,299.0
2016-08-08 05:30:00,231.0
2016-08-08 06:00:00,236.0
2016-08-08 06:30:00,230.0
2016-08-08 07:00:00,454.0
2016-08-08 07:30:00,344.0
2016-08-08 08:00:00,328.0
2016-08-08 08:30:00,276.0
2016-08-08 09:00:00,228.0
2016-08-08 09:30:00,228.0
2016-08-08 10:00:00,229.0
2016-08-08 10:30:00,228.0
2016-08-08 11:00:00,228.0
2016-08-08 11:30:00,321.0
2016-08-08 12:00:00,315.0
2016-08-08 12:30:00,571.0
2016-08-08 13:00:00,385.0
2016-08-08 13:30:00,297.0
2016-08-08 14:00:00,345.0
2016-08-08 14:30:00,668.0
2016-08-08 15:00:00,521.0
2016-08-08 15:30:00,3389.0
2016-08-08 16:00:00,2683.0
2016-08-08 16:30:00,5061.0
2016-08-08 17:00:00,3645.0
2016-08-08 17:30:00,1626.0
2016-08-08 18:00:00,2427.0
2016-08-08 18:30:00,1906.0
2016-08-08 19:00:00,1390.0
2016-08-08 19:30:00,411.0
2016-08-08 20:00:00,1980.0
2016-08-08 20:30:00,602.0
2016-08-08 21:00:00,459.0
2016-08-08 21:30:00,435.0
2016-08-08 22:00:00,772.0
2016-08-08 22:30:00,835.0
2016-08-08 23:00:00,440.0
2016-08-08 23:30:00,366.0
2016-08-09 00:00:00,863.0
2016-08-09 00:30:00,443.0
2016-08-09 01:00:00,323.0
2016-08-09 01:30:00,240.0
2016-08-09 02:00:00,233.0
2016-08-09 02:30:00,233.0
2016-08-09 03:00:00,234.0
2016-08-09 03:30:00,234.0
2016-08-09 04:00:00,284.0
2016-08-09 04:30:00,323.0
2016-08-09 05:00:00,275.0
2016-08-09 05:30:00,231.0
2016-08-09 06:00:00,231.0
2016-08-09 06:30:00,230.0
2016-08-09 07:00:00,229.0
2016-08-09 07:30:00,231.0
2016-08-09 08:00:00,327.0
2016-08-09 08:30:00,293.0
2016-08-09 09:00:00,598.0
2016-08-09 09:30:00,301.0
2016-08-09 10:00:00,1250.0
2016-08-09 10:30:00,471.0
2016-08-09 11:00:00,2782.0
2016-08-09 11:30:00,4611.0
2016-08-09 12:00:00,4842.0
2016-08-09 12:30:00,5243.0
2016-08-09 13:00:00,1301.0
2016-08-09 13:30:00,1574.0
2016-08-09 14:00:00,465.0
2016-08-09 14:30:00,1235.0
2016-08-09 15:00:00,2767.0
2016-08-09 15:30:00,2824.0
2016-08-09 16:00:00,2080.0
2016-08-09 16:30:00,855.0
2016-08-09 17:00:00,3169.0
2016-08-09 17:30:00,2815.0
2016-08-09 18:00:00,1569.0
2016-08-09 18:30:00,378.0
2016-08-09 19:00:00,318.0
2016-08-09 19:30:00,250.0
2016-08-09 20:00:00,232.0
2016-08-09 20:30:00,232.0
2016-08-09 21:00:00,254.0
2016-08-09 21:30:00,665.0
2016-08-09 22:00:00,501.0
2016-08-09 22:30:00,828.0
2016-08-09 23:00:00,2908.0
2016-08-09 23:30:00,2027.0
2016-08-10 00:00:00,549.0
2016-08-10 00:30:00,336.0
2016-08-10 01:00:00,334.0
2016-08-10 01:30:00,332.0
2016-08-10 02:00:00,333.0
2016-08-10 02:30:00,334.0
2016-08-10 03:00:00,335.0
2016-08-10 03:30:00,335.0
2016-08-10 04:00:00,407.0
2016-08-10 04:30:00,421.0
2016-08-10 05:00:00,423.0
2016-08-10 05:30:00,332.0
2016-08-10 06:00:00,285.0
2016-08-10 06:30:00,237.0
2016-08-10 07:00:00,234.0
2016-08-10 07:30:00,232.0
2016-08-10 08:00:00,233.0
2016-08-10 08:30:00,232.0
2016-08-10 09:00:00,233.0
2016-08-10 09:30:00,605.0
2016-08-10 10:00:00,1718.0
2016-08-10 10:30:00,3427.0
2016-08-10 11:00:00,4048.0
2016-08-10 11:30:00,4465.0
2016-08-10 12:00:00,3283.0
2016-08-10 12:30:00,3611.0
2016-08-10 13:00:00,1366.0
2016-08-10 13:30:00,1197.0
2016-08-10 14:00:00,1922.0
2016-08-10 14:30:00,1217.0
2016-08-10 15:00:00,2406.0
2016-08-10 15:30:00,854.0
2016-08-10 16:00:00,1018.0
2016-08-10 16:30:00,794.0
2016-08-10 17:00:00,1086.0
2016-08-10 17:30:00,670.0
2016-08-10 18:00:00,988.0
2016-08-10 18:30:00,1920.0
2016-08-10 19:00:00,909.0
2016-08-10 19:30:00,1285.0
2016-08-10 20:00:00,2573.0
2016-08-10 20:30:00,1283.0
2016-08-10 21:00:00,1168.0
2016-08-10 21:30:00,1880.0
2016-08-10 22:00:00,1536.0
2016-08-10 22:30:00,508.0
2016-08-10 23:00:00,506.0
2016-08-10 23:30:00,435.0
2016-08-11 00:00:00,401.0
2016-08-11 00:30:00,321.0
2016-08-11 01:00:00,321.0
2016-08-11 01:30:00,310.0
2016-08-11 02:00:00,237.0
2016-08-11 02:30:00,237.0
2016-08-11 03:00:00,237.0
2016-08-11 03:30:00,237.0
2016-08-11 04:00:00,237.0
2016-08-11 04:30:00,237.0
2016-08-11 05:00:00,237.0
2016-08-11 05:30:00,236.0
2016-08-11 06:00:00,240.0
2016-08-11 06:30:00,756.0
2016-08-11 07:00:00,330.0
2016-08-11 07:30:00,321.0
2016-08-11 08:00:00,299.0
2016-08-11 08:30:00,233.0
2016-08-11 09:00:00,233.0
2016-08-11 09:30:00,486.0
2016-08-11 10:00:00,251.0
2016-08-11 10:30:00,348.0
2016-08-11 11:00:00,523.0
2016-08-11 11:30:00,622.0
2016-08-11 12:00:00,539.0
2016-08-11 12:30:00,4809.0
2016-08-11 13:00:00,1482.0
2016-08-11 13:30:00,528.0
2016-08-11 14:00:00,866.0
2016-08-11 14:30:00,707.0
2016-08-11 15:00:00,2341.0
2016-08-11 15:30:00,3022.0
2016-08-11 16:00:00,2655.0
2016-08-11 16:30:00,4006.0
2016-08-11 17:00:00,5246.0
2016-08-11 17:30:00,2592.0
2016-08-11 18:00:00,3572.0
2016-08-11 18:30:00,2477.0
2016-08-11 19:00:00,2426.0
2016-08-11 19:30:00,934.0
2016-08-11 20:00:00,772.0
2016-08-11 20:30:00,939.0
2016-08-11 21:00:00,797.0
2016-08-11 21:30:00,749.0
2016-08-11 22:00:00,525.0
2016-08-11 22:30:00,689.0
2016-08-11 23:00:00,480.0
2016-08-11 23:30:00,439.0
2016-08-12 00:00:00,381.0
2016-08-12 00:30:00,354.0
2016-08-12 01:00:00,273.0
2016-08-12 01:30:00,223.0
2016-08-12 02:00:00,220.0
2016-08-12 02:30:00,242.0
2016-08-12 03:00:00,318.0
2016-08-12 03:30:00,284.0
2016-08-12 04:00:00,218.0
2016-08-12 04:30:00,218.0
2016-08-12 05:00:00,218.0
2016-08-12 05:30:00,218.0
2016-08-12 06:00:00,255.0
2016-08-12 06:30:00,314.0
2016-08-12 07:00:00,248.0
2016-08-12 07:30:00,877.0
2016-08-12 08:00:00,2247.0
2016-08-12 08:30:00,1674.0
2016-08-12 09:00:00,432.0
2016-08-12 09:30:00,310.0
2016-08-12 10:00:00,250.0
2016-08-12 10:30:00,218.0
2016-08-12 11:00:00,218.0
2016-08-12 11:30:00,217.0
2016-08-12 12:00:00,437.0
2016-08-12 12:30:00,403.0
2016-08-12 13:00:00,388.0
2016-08-12 13:30:00,380.0
2016-08-12 14:00:00,1204.0
2016-08-12 14:30:00,475.0
2016-08-12 15:00:00,325.0
2016-08-12 15:30:00,237.0
2016-08-12 16:00:00,2366.0
2016-08-12 16:30:00,5475.0
2016-08-12 17:00:00,2430.0
2016-08-12 17:30:00,704.0
2016-08-12 18:00:00,869.0
2016-08-12 18:30:00,4333.0
2016-08-12 19:00:00,3427.0
2016-08-12 19:30:00,3666.0
2016-08-12 20:00:00,2160.0
2016-08-12 20:30:00,3470.0
2016-08-12 21:00:00,4023.0
2016-08-12 21:30:00,2124.0
2016-08-12 22:00:00,1234.0
2016-08-12 22:30:00,626.0
2016-08-12 23:00:00,656.0
2016-08-12 23:30:00,747.0
2016-08-13 00:00:00,605.0
2016-08-13 00:30:00,313.0
2016-08-13 01:00:00,294.0
2016-08-13 01:30:00,221.0
2016-08-13 02:00:00,221.0
2016-08-13 02:30:00,221.0
2016-08-13 03:00:00,223.0
2016-08-13 03:30:00,231.0
2016-08-13 04:00:00,255.0
2016-08-13 04:30:00,320.0
2016-08-13 05:00:00,299.0
2016-08-13 05:30:00,222.0
2016-08-13 06:00:00,219.0
2016-08-13 06:30:00,452.0
2016-08-13 07:00:00,226.0
2016-08-13 07:30:00,1306.0
2016-08-13 08:00:00,385.0
2016-08-13 08:30:00,323.0
2016-08-13 09:00:00,267.0
2016-08-13 09:30:00,215.0
2016-08-13 10:00:00,216.0
2016-08-13 10:30:00,215.0
2016-08-13 11:00:00,248.0
2016-08-13 11:30:00,402.0
2016-08-13 12:00:00,1236.0
2016-08-13 12:30:00,600.0
2016-08-13 13:00:00,578.0
2016-08-13 13:30:00,1251.0
2016-08-13 14:00:00,3385.0
2016-08-13 14:30:00,2456.0
2016-08-13 15:00:00,766.0
2016-08-13 15:30:00,314.0
2016-08-13 16:00:00,390.0
2016-08-13 16:30:00,640.0
2016-08-13 17:00:00,1346.0
2016-08-13 17:30:00,2210.0
2016-08-13 18:00:00,3128.0
2016-08-13 18:30:00,1378.0
2016-08-13 19:00:00,780.0
2016-08-13 19:30:00,726.0
2016-08-13 20:00:00,581.0
2016-08-13 20:30:00,1432.0
2016-08-13 21:00:00,1106.0
2016-08-13 21:30:00,2618.0
2016-08-13 22:00:00,1451.0
2016-08-13 22:30:00,757.0
2016-08-13 23:00:00,713.0
2016-08-13 23:30:00,682.0
2016-08-14 00:00:00,736.0
2016-08-14 00:30:00,608.0
2016-08-14 01:00:00,510.0
2016-08-14 01:30:00,494.0
2016-08-14 02:00:00,460.0
2016-08-14 02:30:00,262.0
2016-08-14 03:00:00,247.0
2016-08-14 03:30:00,237.0
2016-08-14 04:00:00,229.0
2016-08-14 04:30:00,228.0
2016-08-14 05:00:00,226.0
2016-08-14 05:30:00,314.0
2016-08-14 06:00:00,314.0
2016-08-14 06:30:00,468.0
2016-08-14 07:00:00,350.0
2016-08-14 07:30:00,267.0
2016-08-14 08:00:00,795.0
2016-08-14 08:30:00,337.0
2016-08-14 09:00:00,300.0
2016-08-14 09:30:00,315.0
2016-08-14 10:00:00,308.0
2016-08-14 10:30:00,326.0
2016-08-14 11:00:00,240.0
2016-08-14 11:30:00,219.0
2016-08-14 12:00:00,218.0
2016-08-14 12:30:00,591.0
2016-08-14 13:00:00,545.0
2016-08-14 13:30:00,1339.0
2016-08-14 14:00:00,1616.0
2016-08-14 14:30:00,2601.0
2016-08-14 15:00:00,3018.0
2016-08-14 15:30:00,5625.0
2016-08-14 16:00:00,3516.0
2016-08-14 16:30:00,1889.0
2016-08-14 17:00:00,5313.0
2016-08-14 17:30:00,2007.0
2016-08-14 18:00:00,3534.0
2016-08-14 18:30:00,3222.0
2016-08-14 19:00:00,1733.0
2016-08-14 19:30:00,2084.0
2016-08-14 20:00:00,1733.0
2016-08-14 20:30:00,1125.0
2016-08-14 21:00:00,1655.0
2016-08-14 21:30:00,1001.0
2016-08-14 22:00:00,762.0
2016-08-14 22:30:00,732.0
2016-08-14 23:00:00,470.0
2016-08-14 23:30:00,387.0
2016-08-15 00:00:00,346.0
2016-08-15 00:30:00,321.0
2016-08-15 01:00:00,310.0
2016-08-15 01:30:00,240.0
2016-08-15 02:00:00,218.0
2016-08-15 02:30:00,219.0
2016-08-15 03:00:00,219.0
2016-08-15 03:30:00,219.0
2016-08-15 04:00:00,249.0
2016-08-15 04:30:00,317.0
2016-08-15 05:00:00,289.0
2016-08-15 05:30:00,219.0
2016-08-15 06:00:00,219.0
2016-08-15 06:30:00,419.0
2016-08-15 07:00:00,333.0
2016-08-15 07:30:00,1285.0
2016-08-15 08:00:00,2276.0
2016-08-15 08:30:00,1517.0
2016-08-15 09:00:00,247.0
2016-08-15 09:30:00,218.0
2016-08-15 10:00:00,219.0
2016-08-15 10:30:00,359.0
2016-08-15 11:00:00,387.0
2016-08-15 11:30:00,368.0
2016-08-15 12:00:00,364.0
2016-08-15 12:30:00,306.0
2016-08-15 13:00:00,584.0
2016-08-15 13:30:00,314.0
2016-08-15 14:00:00,284.0
2016-08-15 14:30:00,343.0
2016-08-15 15:00:00,1507.0
2016-08-15 15:30:00,2787.0
2016-08-15 16:00:00,1418.0
2016-08-15 16:30:00,909.0
2016-08-15 17:00:00,1151.0
2016-08-15 17:30:00,1568.0
2016-08-15 18:00:00,1738.0
2016-08-15 18:30:00,1038.0
2016-08-15 19:00:00,605.0
2016-08-15 19:30:00,261.0
2016-08-15 20:00:00,781.0
2016-08-15 20:30:00,443.0
2016-08-15 21:00:00,671.0
2016-08-15 21:30:00,688.0
2016-08-15 22:00:00,1084.0
2016-08-15 22:30:00,1254.0
2016-08-15 23:00:00,1288.0
2016-08-15 23:30:00,1281.0
2016-08-16 00:00:00,1281.0
2016-08-16 00:30:00,594.0
2016-08-16 01:00:00,410.0
2016-08-16 01:30:00,439.0
2016-08-16 02:00:00,538.0
2016-08-16 02:30:00,533.0
2016-08-16 03:00:00,444.0
2016-08-16 03:30:00,401.0
2016-08-16 04:00:00,421.0
2016-08-16 04:30:00,448.0
2016-08-16 05:00:00,439.0
2016-08-16 05:30:00,372.0
2016-08-16 06:00:00,354.0
2016-08-16 06:30:00,354.0
2016-08-16 07:00:00,353.0
2016-08-16 07:30:00,352.0
2016-08-16 08:00:00,351.0
2016-08-16 08:30:00,388.0
2016-08-16 09:00:00,400.0
2016-08-16 09:30:00,326.0
2016-08-16 10:00:00,257.0
2016-08-16 10:30:00,1210.0
2016-08-16 11:00:00,2898.0
2016-08-16 11:30:00,1071.0
2016-08-16 12:00:00,330.0
2016-08-16 12:30:00,831.0
2016-08-16 13:00:00,1851.0
2016-08-16 13:30:00,1738.0
2016-08-16 14:00:00,1477.0
2016-08-16 14:30:00,929.0
2016-08-16 15:00:00,1592.0
2016-08-16 15:30:00,1750.0
2016-08-16 16:00:00,405.0
2016-08-16 16:30:00,525.0
2016-08-16 17:00:00,291.0
2016-08-16 17:30:00,618.0
2016-08-16 18:00:00,1878.0
2016-08-16 18:30:00,2258.0
2016-08-16 19:00:00,520.0
2016-08-16 19:30:00,676.0
2016-08-16 20:00:00,450.0
2016-08-16 20:30:00,448.0
2016-08-16 21:00:00,887.0
2016-08-16 21:30:00,587.0
2016-08-16 22:00:00,551.0
2016-08-16 22:30:00,746.0
2016-08-16 23:00:00,647.0
2016-08-16 23:30:00,749.0
2016-08-17 00:00:00,425.0
2016-08-17 00:30:00,371.0
2016-08-17 01:00:00,456.0
2016-08-17 01:30:00,436.0
2016-08-17 02:00:00,405.0
2016-08-17 02:30:00,331.0
2016-08-17 03:00:00,335.0
2016-08-17 03:30:00,332.0
2016-08-17 04:00:00,328.0
2016-08-17 04:30:00,324.0
2016-08-17 05:00:00,322.0
2016-08-17 05:30:00,318.0
2016-08-17 06:00:00,355.0
2016-08-17 06:30:00,313.0
2016-08-17 07:00:00,259.0
2016-08-17 07:30:00,257.0
2016-08-17 08:00:00,256.0
2016-08-17 08:30:00,255.0
2016-08-17 09:00:00,256.0
2016-08-17 09:30:00,311.0
2016-08-17 10:00:00,347.0
2016-08-17 10:30:00,297.0
2016-08-17 11:00:00,945.0
2016-08-17 11:30:00,515.0
2016-08-17 12:00:00,327.0
2016-08-17 12:30:00,273.0
2016-08-17 13:00:00,214.0
2016-08-17 13:30:00,581.0
2016-08-17 14:00:00,809.0
2016-08-17 14:30:00,676.0
2016-08-17 15:00:00,1640.0
